DATE,YEAR,MO,DY,T2M_MAX
8/3/1983,1983,3,8,33.67
9/3/1983,1983,3,9,35.36
10/3/1983,1983,3,10,35.55
11/3/1983,1983,3,11,37.48
12/3/1983,1983,3,12,39.87
13/3/1983,1983,3,13,39.15
14/3/1983,1983,3,14,38.94
15/3/1983,1983,3,15,37.96
16/3/1983,1983,3,16,37.63
17/3/1983,1983,3,17,35.35
18/3/1983,1983,3,18,34.25
19/3/1983,1983,3,19,33.39
20/3/1983,1983,3,20,34.18
21/3/1983,1983,3,21,34.39
22/3/1983,1983,3,22,36.64
23/3/1983,1983,3,23,34.44
24/3/1983,1983,3,24,34.73
25/3/1983,1983,3,25,35.66
26/3/1983,1983,3,26,36.69
27/3/1983,1983,3,27,38.16
28/3/1983,1983,3,28,38.27
29/3/1983,1983,3,29,39.19
30/3/1983,1983,3,30,38.6
31/3/1983,1983,3,31,36.48
1/4/1983,1983,4,1,37.2
2/4/1983,1983,4,2,39.39
3/4/1983,1983,4,3,39.73
4/4/1983,1983,4,4,41.65
5/4/1983,1983,4,5,39.79
6/4/1983,1983,4,6,40.82
7/4/1983,1983,4,7,40.57
8/4/1983,1983,4,8,40.26
9/4/1983,1983,4,9,40.17
10/4/1983,1983,4,10,36.73
11/4/1983,1983,4,11,39
12/4/1983,1983,4,12,38.48
13/4/1983,1983,4,13,39.6
14/4/1983,1983,4,14,38.05
15/4/1983,1983,4,15,34.77
16/4/1983,1983,4,16,32.37
17/4/1983,1983,4,17,33.88
18/4/1983,1983,4,18,35.37
19/4/1983,1983,4,19,37.37
20/4/1983,1983,4,20,37.65
21/4/1983,1983,4,21,36.51
22/4/1983,1983,4,22,36.84
23/4/1983,1983,4,23,35.18
24/4/1983,1983,4,24,36.2
25/4/1983,1983,4,25,35.38
26/4/1983,1983,4,26,35.44
27/4/1983,1983,4,27,36.08
28/4/1983,1983,4,28,35.21
29/4/1983,1983,4,29,38.3
30/4/1983,1983,4,30,37.51
1/5/1983,1983,5,1,36.37
2/5/1983,1983,5,2,35.42
3/5/1983,1983,5,3,36.37
4/5/1983,1983,5,4,35.58
5/5/1983,1983,5,5,36.08
6/5/1983,1983,5,6,36.81
7/5/1983,1983,5,7,33.68
8/5/1983,1983,5,8,35.15
9/5/1983,1983,5,9,36.73
10/5/1983,1983,5,10,34.65
11/5/1983,1983,5,11,35.19
12/5/1983,1983,5,12,35.17
13/5/1983,1983,5,13,34.84
14/5/1983,1983,5,14,37.62
15/5/1983,1983,5,15,36.83
16/5/1983,1983,5,16,35.12
17/5/1983,1983,5,17,35.23
18/5/1983,1983,5,18,36.02
19/5/1983,1983,5,19,33.47
20/5/1983,1983,5,20,31.59
21/5/1983,1983,5,21,36.08
22/5/1983,1983,5,22,37.32
23/5/1983,1983,5,23,35.48
24/5/1983,1983,5,24,37.23
25/5/1983,1983,5,25,34.83
26/5/1983,1983,5,26,36.83
27/5/1983,1983,5,27,37.15
28/5/1983,1983,5,28,38.44
29/5/1983,1983,5,29,35.54
30/5/1983,1983,5,30,36.98
31/5/1983,1983,5,31,35.08
1/6/1983,1983,6,1,37.06
2/6/1983,1983,6,2,36.38
3/6/1983,1983,6,3,36.69
4/6/1983,1983,6,4,36.31
5/6/1983,1983,6,5,35.67
6/6/1983,1983,6,6,37.81
7/6/1983,1983,6,7,37.9
8/6/1983,1983,6,8,39.78
9/6/1983,1983,6,9,36.94
10/6/1983,1983,6,10,35.81
11/6/1983,1983,6,11,34.24
12/6/1983,1983,6,12,32.44
13/6/1983,1983,6,13,32.58
14/6/1983,1983,6,14,33.62
15/6/1983,1983,6,15,36.67
16/6/1983,1983,6,16,33.2
17/6/1983,1983,6,17,32.45
18/6/1983,1983,6,18,34.15
19/6/1983,1983,6,19,36.25
20/6/1983,1983,6,20,33.58
21/6/1983,1983,6,21,35.31
22/6/1983,1983,6,22,36.12
23/6/1983,1983,6,23,35.02
24/6/1983,1983,6,24,34.4
25/6/1983,1983,6,25,32.4
26/6/1983,1983,6,26,31.44
27/6/1983,1983,6,27,31.23
28/6/1983,1983,6,28,31.87
29/6/1983,1983,6,29,32.14
30/6/1983,1983,6,30,30.98
1/7/1983,1983,7,1,31.87
2/7/1983,1983,7,2,33.2
3/7/1983,1983,7,3,31.54
4/7/1983,1983,7,4,28.52
5/7/1983,1983,7,5,28.39
6/7/1983,1983,7,6,31.08
7/7/1983,1983,7,7,31.17
8/7/1983,1983,7,8,32.2
9/7/1983,1983,7,9,31.6
10/7/1983,1983,7,10,31.1
11/7/1983,1983,7,11,30.76
12/7/1983,1983,7,12,31.33
13/7/1983,1983,7,13,31.49
14/7/1983,1983,7,14,32.3
15/7/1983,1983,7,15,32.17
16/7/1983,1983,7,16,31.94
17/7/1983,1983,7,17,32.73
18/7/1983,1983,7,18,32.18
19/7/1983,1983,7,19,30.6
20/7/1983,1983,7,20,30.23
21/7/1983,1983,7,21,31.12
22/7/1983,1983,7,22,30.91
23/7/1983,1983,7,23,30.48
24/7/1983,1983,7,24,30.77
25/7/1983,1983,7,25,30.22
26/7/1983,1983,7,26,29.85
27/7/1983,1983,7,27,30.72
28/7/1983,1983,7,28,31.65
29/7/1983,1983,7,29,31.47
30/7/1983,1983,7,30,31.9
31/7/1983,1983,7,31,30.72
1/8/1983,1983,8,1,31
2/8/1983,1983,8,2,29.98
3/8/1983,1983,8,3,29.82
4/8/1983,1983,8,4,31.32
5/8/1983,1983,8,5,29.83
6/8/1983,1983,8,6,30.54
7/8/1983,1983,8,7,29.33
8/8/1983,1983,8,8,29.98
9/8/1983,1983,8,9,30.05
10/8/1983,1983,8,10,29.61
11/8/1983,1983,8,11,30.27
12/8/1983,1983,8,12,30.48
13/8/1983,1983,8,13,30.5
14/8/1983,1983,8,14,31.48
15/8/1983,1983,8,15,30.79
16/8/1983,1983,8,16,29.61
17/8/1983,1983,8,17,30.07
18/8/1983,1983,8,18,30.95
19/8/1983,1983,8,19,30.37
20/8/1983,1983,8,20,31.23
21/8/1983,1983,8,21,30.85
22/8/1983,1983,8,22,30.52
23/8/1983,1983,8,23,30.12
24/8/1983,1983,8,24,31.08
25/8/1983,1983,8,25,28.82
26/8/1983,1983,8,26,30.28
27/8/1983,1983,8,27,29.08
28/8/1983,1983,8,28,29.94
29/8/1983,1983,8,29,30.23
30/8/1983,1983,8,30,31.55
31/8/1983,1983,8,31,30.82
1/9/1983,1983,9,1,29.33
2/9/1983,1983,9,2,30.25
3/9/1983,1983,9,3,30.27
4/9/1983,1983,9,4,29.76
5/9/1983,1983,9,5,29.75
6/9/1983,1983,9,6,29.08
7/9/1983,1983,9,7,29.81
8/9/1983,1983,9,8,30.87
9/9/1983,1983,9,9,30.83
10/9/1983,1983,9,10,30.73
11/9/1983,1983,9,11,30.05
12/9/1983,1983,9,12,31.11
13/9/1983,1983,9,13,30.76
14/9/1983,1983,9,14,30.73
15/9/1983,1983,9,15,29.11
16/9/1983,1983,9,16,28.97
17/9/1983,1983,9,17,29.98
18/9/1983,1983,9,18,30.11
19/9/1983,1983,9,19,30.43
20/9/1983,1983,9,20,30.76
21/9/1983,1983,9,21,30
22/9/1983,1983,9,22,29.61
23/9/1983,1983,9,23,29.42
24/9/1983,1983,9,24,29.07
25/9/1983,1983,9,25,29.01
26/9/1983,1983,9,26,30.69
27/9/1983,1983,9,27,29.31
28/9/1983,1983,9,28,29.78
29/9/1983,1983,9,29,29.56
30/9/1983,1983,9,30,29.05
1/10/1983,1983,10,1,29.58
2/10/1983,1983,10,2,29.61
3/10/1983,1983,10,3,30.04
4/10/1983,1983,10,4,29.55
5/10/1983,1983,10,5,29.81
6/10/1983,1983,10,6,29.73
7/10/1983,1983,10,7,29.4
8/10/1983,1983,10,8,29.58
9/10/1983,1983,10,9,28.05
10/10/1983,1983,10,10,28.9
11/10/1983,1983,10,11,29.57
12/10/1983,1983,10,12,29.98
13/10/1983,1983,10,13,30
14/10/1983,1983,10,14,30.73
15/10/1983,1983,10,15,30.37
16/10/1983,1983,10,16,30.59
17/10/1983,1983,10,17,29.88
18/10/1983,1983,10,18,30.07
19/10/1983,1983,10,19,29.12
20/10/1983,1983,10,20,28
21/10/1983,1983,10,21,28.83
22/10/1983,1983,10,22,29.19
23/10/1983,1983,10,23,30.19
24/10/1983,1983,10,24,30.35
25/10/1983,1983,10,25,28.94
26/10/1983,1983,10,26,28.54
27/10/1983,1983,10,27,28.98
28/10/1983,1983,10,28,28.53
29/10/1983,1983,10,29,28.87
30/10/1983,1983,10,30,29.11
31/10/1983,1983,10,31,29.71
1/11/1983,1983,11,1,30.37
2/11/1983,1983,11,2,30.23
3/11/1983,1983,11,3,29.05
4/11/1983,1983,11,4,28.12
5/11/1983,1983,11,5,27.6
6/11/1983,1983,11,6,27.15
7/11/1983,1983,11,7,27.85
8/11/1983,1983,11,8,28.45
9/11/1983,1983,11,9,28.01
10/11/1983,1983,11,10,28.4
11/11/1983,1983,11,11,27.58
12/11/1983,1983,11,12,27.39
13/11/1983,1983,11,13,27.15
14/11/1983,1983,11,14,27.25
15/11/1983,1983,11,15,27.44
16/11/1983,1983,11,16,27.44
17/11/1983,1983,11,17,27.51
18/11/1983,1983,11,18,27.64
19/11/1983,1983,11,19,27.43
20/11/1983,1983,11,20,27.85
21/11/1983,1983,11,21,27.61
22/11/1983,1983,11,22,27.35
23/11/1983,1983,11,23,27.04
24/11/1983,1983,11,24,25.33
25/11/1983,1983,11,25,27.3
26/11/1983,1983,11,26,27.64
27/11/1983,1983,11,27,26.86
28/11/1983,1983,11,28,27.26
29/11/1983,1983,11,29,27.37
30/11/1983,1983,11,30,27.01
1/12/1983,1983,12,1,27.05
2/12/1983,1983,12,2,26.73
3/12/1983,1983,12,3,26.33
4/12/1983,1983,12,4,26.6
5/12/1983,1983,12,5,26.59
6/12/1983,1983,12,6,26.37
7/12/1983,1983,12,7,26.32
8/12/1983,1983,12,8,25.94
9/12/1983,1983,12,9,25.8
10/12/1983,1983,12,10,26.22
11/12/1983,1983,12,11,26.34
12/12/1983,1983,12,12,26.5
13/12/1983,1983,12,13,26.72
14/12/1983,1983,12,14,26.99
15/12/1983,1983,12,15,27.48
16/12/1983,1983,12,16,27.93
17/12/1983,1983,12,17,27.89
18/12/1983,1983,12,18,28.09
19/12/1983,1983,12,19,27.69
20/12/1983,1983,12,20,27.8
21/12/1983,1983,12,21,27.81
22/12/1983,1983,12,22,27.9
23/12/1983,1983,12,23,28.87
24/12/1983,1983,12,24,28.01
25/12/1983,1983,12,25,27.56
26/12/1983,1983,12,26,25.33
27/12/1983,1983,12,27,25.58
28/12/1983,1983,12,28,24.82
29/12/1983,1983,12,29,25.28
30/12/1983,1983,12,30,26.55
31/12/1983,1983,12,31,25.96
1/1/1984,1984,1,1,26.19
2/1/1984,1984,1,2,25.44
3/1/1984,1984,1,3,22.99
4/1/1984,1984,1,4,26.27
5/1/1984,1984,1,5,26.65
6/1/1984,1984,1,6,26.67
7/1/1984,1984,1,7,27.45
8/1/1984,1984,1,8,27.67
9/1/1984,1984,1,9,26.54
10/1/1984,1984,1,10,27.66
11/1/1984,1984,1,11,28.78
12/1/1984,1984,1,12,29.11
13/1/1984,1984,1,13,28.85
14/1/1984,1984,1,14,29.8
15/1/1984,1984,1,15,28.83
16/1/1984,1984,1,16,28.84
17/1/1984,1984,1,17,28.75
18/1/1984,1984,1,18,28.1
19/1/1984,1984,1,19,28.04
20/1/1984,1984,1,20,29.08
21/1/1984,1984,1,21,28.16
22/1/1984,1984,1,22,26.44
23/1/1984,1984,1,23,30.23
24/1/1984,1984,1,24,27.91
25/1/1984,1984,1,25,28.55
26/1/1984,1984,1,26,28.19
27/1/1984,1984,1,27,28.2
28/1/1984,1984,1,28,28.6
29/1/1984,1984,1,29,28.73
30/1/1984,1984,1,30,28.14
31/1/1984,1984,1,31,28.17
1/2/1984,1984,2,1,29.69
2/2/1984,1984,2,2,30.76
3/2/1984,1984,2,3,31.55
4/2/1984,1984,2,4,32.33
5/2/1984,1984,2,5,30.21
6/2/1984,1984,2,6,28.73
7/2/1984,1984,2,7,28.71
8/2/1984,1984,2,8,26.21
9/2/1984,1984,2,9,29.83
10/2/1984,1984,2,10,29.28
11/2/1984,1984,2,11,29.84
12/2/1984,1984,2,12,29.92
13/2/1984,1984,2,13,29.45
14/2/1984,1984,2,14,27.9
15/2/1984,1984,2,15,26.45
16/2/1984,1984,2,16,30.02
17/2/1984,1984,2,17,30.67
18/2/1984,1984,2,18,31.01
19/2/1984,1984,2,19,31.02
20/2/1984,1984,2,20,32.01
21/2/1984,1984,2,21,33.68
22/2/1984,1984,2,22,32.58
23/2/1984,1984,2,23,32
24/2/1984,1984,2,24,30.15
25/2/1984,1984,2,25,30.4
26/2/1984,1984,2,26,29.62
27/2/1984,1984,2,27,31
28/2/1984,1984,2,28,31.3
29/2/1984,1984,2,29,32.4
1/3/1984,1984,3,1,32.08
2/3/1984,1984,3,2,32.8
3/3/1984,1984,3,3,33.94
4/3/1984,1984,3,4,33.9
5/3/1984,1984,3,5,33.37
6/3/1984,1984,3,6,34.27
7/3/1984,1984,3,7,35.35
8/3/1984,1984,3,8,35.33
9/3/1984,1984,3,9,36.41
10/3/1984,1984,3,10,36.69
11/3/1984,1984,3,11,35.8
12/3/1984,1984,3,12,34.76
13/3/1984,1984,3,13,36.55
14/3/1984,1984,3,14,37.01
15/3/1984,1984,3,15,37.12
16/3/1984,1984,3,16,37.22
17/3/1984,1984,3,17,38.33
18/3/1984,1984,3,18,38.19
19/3/1984,1984,3,19,38.29
20/3/1984,1984,3,20,37.82
21/3/1984,1984,3,21,38.02
22/3/1984,1984,3,22,36.84
23/3/1984,1984,3,23,35.7
24/3/1984,1984,3,24,35.98
25/3/1984,1984,3,25,36.03
26/3/1984,1984,3,26,35.83
27/3/1984,1984,3,27,37.11
28/3/1984,1984,3,28,36.62
29/3/1984,1984,3,29,37.83
30/3/1984,1984,3,30,38.26
31/3/1984,1984,3,31,37.24
1/4/1984,1984,4,1,37.25
2/4/1984,1984,4,2,38.02
3/4/1984,1984,4,3,38.35
4/4/1984,1984,4,4,38.27
5/4/1984,1984,4,5,37.89
6/4/1984,1984,4,6,38.45
7/4/1984,1984,4,7,37
8/4/1984,1984,4,8,36.89
9/4/1984,1984,4,9,35.26
10/4/1984,1984,4,10,33.76
11/4/1984,1984,4,11,35.78
12/4/1984,1984,4,12,35.22
13/4/1984,1984,4,13,37.31
14/4/1984,1984,4,14,38.69
15/4/1984,1984,4,15,38.86
16/4/1984,1984,4,16,39.03
17/4/1984,1984,4,17,39.76
18/4/1984,1984,4,18,40.07
19/4/1984,1984,4,19,40.74
20/4/1984,1984,4,20,41.18
21/4/1984,1984,4,21,35.75
22/4/1984,1984,4,22,37.05
23/4/1984,1984,4,23,36
24/4/1984,1984,4,24,34.15
25/4/1984,1984,4,25,36.79
26/4/1984,1984,4,26,34.76
27/4/1984,1984,4,27,38.49
28/4/1984,1984,4,28,40.26
29/4/1984,1984,4,29,40.3
30/4/1984,1984,4,30,40.36
1/5/1984,1984,5,1,39.79
2/5/1984,1984,5,2,39.17
3/5/1984,1984,5,3,38.37
4/5/1984,1984,5,4,37.01
5/5/1984,1984,5,5,38.08
6/5/1984,1984,5,6,38.7
7/5/1984,1984,5,7,37.15
8/5/1984,1984,5,8,37.26
9/5/1984,1984,5,9,36.55
10/5/1984,1984,5,10,35.65
11/5/1984,1984,5,11,36.83
12/5/1984,1984,5,12,37.18
13/5/1984,1984,5,13,39.1
14/5/1984,1984,5,14,40.72
15/5/1984,1984,5,15,40.75
16/5/1984,1984,5,16,36.33
17/5/1984,1984,5,17,36.08
18/5/1984,1984,5,18,36.71
19/5/1984,1984,5,19,39.84
20/5/1984,1984,5,20,39.18
21/5/1984,1984,5,21,42.53
22/5/1984,1984,5,22,37.94
23/5/1984,1984,5,23,38.19
24/5/1984,1984,5,24,37.86
25/5/1984,1984,5,25,37.19
26/5/1984,1984,5,26,35.3
27/5/1984,1984,5,27,31.62
28/5/1984,1984,5,28,30.86
29/5/1984,1984,5,29,30.58
30/5/1984,1984,5,30,33.48
31/5/1984,1984,5,31,35.38
1/6/1984,1984,6,1,36.61
2/6/1984,1984,6,2,32.9
3/6/1984,1984,6,3,33.92
4/6/1984,1984,6,4,31.4
5/6/1984,1984,6,5,31.94
6/6/1984,1984,6,6,34.11
7/6/1984,1984,6,7,32.11
8/6/1984,1984,6,8,34.15
9/6/1984,1984,6,9,33.05
10/6/1984,1984,6,10,34.37
11/6/1984,1984,6,11,34.73
12/6/1984,1984,6,12,34.37
13/6/1984,1984,6,13,32.28
14/6/1984,1984,6,14,31.83
15/6/1984,1984,6,15,32.71
16/6/1984,1984,6,16,33.8
17/6/1984,1984,6,17,32.3
18/6/1984,1984,6,18,28.9
19/6/1984,1984,6,19,30.66
20/6/1984,1984,6,20,30.28
21/6/1984,1984,6,21,32.79
22/6/1984,1984,6,22,30.94
23/6/1984,1984,6,23,33.52
24/6/1984,1984,6,24,32.63
25/6/1984,1984,6,25,33.54
26/6/1984,1984,6,26,33.06
27/6/1984,1984,6,27,31.98
28/6/1984,1984,6,28,30.15
29/6/1984,1984,6,29,30.99
30/6/1984,1984,6,30,31.41
1/7/1984,1984,7,1,29.84
2/7/1984,1984,7,2,30.59
3/7/1984,1984,7,3,31.4
4/7/1984,1984,7,4,30.03
5/7/1984,1984,7,5,29.5
6/7/1984,1984,7,6,30.78
7/7/1984,1984,7,7,30.78
8/7/1984,1984,7,8,30.47
9/7/1984,1984,7,9,29.67
10/7/1984,1984,7,10,28.8
11/7/1984,1984,7,11,29.58
12/7/1984,1984,7,12,28.36
13/7/1984,1984,7,13,28.32
14/7/1984,1984,7,14,27.72
15/7/1984,1984,7,15,27.8
16/7/1984,1984,7,16,28.54
17/7/1984,1984,7,17,28.08
18/7/1984,1984,7,18,27.81
19/7/1984,1984,7,19,28.81
20/7/1984,1984,7,20,30.86
21/7/1984,1984,7,21,29.27
22/7/1984,1984,7,22,29.72
23/7/1984,1984,7,23,29.28
24/7/1984,1984,7,24,29.62
25/7/1984,1984,7,25,29.9
26/7/1984,1984,7,26,30.78
27/7/1984,1984,7,27,30.29
28/7/1984,1984,7,28,30.37
29/7/1984,1984,7,29,31.74
30/7/1984,1984,7,30,30.97
31/7/1984,1984,7,31,30.82
1/8/1984,1984,8,1,29.04
2/8/1984,1984,8,2,29.62
3/8/1984,1984,8,3,30.62
4/8/1984,1984,8,4,29.62
5/8/1984,1984,8,5,29.82
6/8/1984,1984,8,6,28.29
7/8/1984,1984,8,7,29.63
8/8/1984,1984,8,8,29.98
9/8/1984,1984,8,9,30.43
10/8/1984,1984,8,10,29.95
11/8/1984,1984,8,11,31
12/8/1984,1984,8,12,28.8
13/8/1984,1984,8,13,28.8
14/8/1984,1984,8,14,29.28
15/8/1984,1984,8,15,29.58
16/8/1984,1984,8,16,28.97
17/8/1984,1984,8,17,29.45
18/8/1984,1984,8,18,29.62
19/8/1984,1984,8,19,30.73
20/8/1984,1984,8,20,31.3
21/8/1984,1984,8,21,30.42
22/8/1984,1984,8,22,29.74
23/8/1984,1984,8,23,28.97
24/8/1984,1984,8,24,29.85
25/8/1984,1984,8,25,29.94
26/8/1984,1984,8,26,29.54
27/8/1984,1984,8,27,29.91
28/8/1984,1984,8,28,29.73
29/8/1984,1984,8,29,29.48
30/8/1984,1984,8,30,30.83
31/8/1984,1984,8,31,29.21
1/9/1984,1984,9,1,30.75
2/9/1984,1984,9,2,29.99
3/9/1984,1984,9,3,27.91
4/9/1984,1984,9,4,29.31
5/9/1984,1984,9,5,28.53
6/9/1984,1984,9,6,28.63
7/9/1984,1984,9,7,28.65
8/9/1984,1984,9,8,29.4
9/9/1984,1984,9,9,29.55
10/9/1984,1984,9,10,27.71
11/9/1984,1984,9,11,28.74
12/9/1984,1984,9,12,27.97
13/9/1984,1984,9,13,29.21
14/9/1984,1984,9,14,30.07
15/9/1984,1984,9,15,29.43
16/9/1984,1984,9,16,29.03
17/9/1984,1984,9,17,27.91
18/9/1984,1984,9,18,30.1
19/9/1984,1984,9,19,29.51
20/9/1984,1984,9,20,30.16
21/9/1984,1984,9,21,30.49
22/9/1984,1984,9,22,30.03
23/9/1984,1984,9,23,29.8
24/9/1984,1984,9,24,30.93
25/9/1984,1984,9,25,31.25
26/9/1984,1984,9,26,31.09
27/9/1984,1984,9,27,31.29
28/9/1984,1984,9,28,31.19
29/9/1984,1984,9,29,31.25
30/9/1984,1984,9,30,31.29
1/10/1984,1984,10,1,31.45
2/10/1984,1984,10,2,30.38
3/10/1984,1984,10,3,29.85
4/10/1984,1984,10,4,29.71
5/10/1984,1984,10,5,28.98
6/10/1984,1984,10,6,29.65
7/10/1984,1984,10,7,30.65
8/10/1984,1984,10,8,29.69
9/10/1984,1984,10,9,30.21
10/10/1984,1984,10,10,29.67
11/10/1984,1984,10,11,30.52
12/10/1984,1984,10,12,29.57
13/10/1984,1984,10,13,27.65
14/10/1984,1984,10,14,29.6
15/10/1984,1984,10,15,29.55
16/10/1984,1984,10,16,29.8
17/10/1984,1984,10,17,29.73
18/10/1984,1984,10,18,30.16
19/10/1984,1984,10,19,29.77
20/10/1984,1984,10,20,28.91
21/10/1984,1984,10,21,29.57
22/10/1984,1984,10,22,29.95
23/10/1984,1984,10,23,27.34
24/10/1984,1984,10,24,29.56
25/10/1984,1984,10,25,29.64
26/10/1984,1984,10,26,29.87
27/10/1984,1984,10,27,29.79
28/10/1984,1984,10,28,29.82
29/10/1984,1984,10,29,29.57
30/10/1984,1984,10,30,29.13
31/10/1984,1984,10,31,29.15
1/11/1984,1984,11,1,29.35
2/11/1984,1984,11,2,28.96
3/11/1984,1984,11,3,28.83
4/11/1984,1984,11,4,28.87
5/11/1984,1984,11,5,28.23
6/11/1984,1984,11,6,28.06
7/11/1984,1984,11,7,27.96
8/11/1984,1984,11,8,28
9/11/1984,1984,11,9,27.94
10/11/1984,1984,11,10,28.42
11/11/1984,1984,11,11,28.31
12/11/1984,1984,11,12,28.33
13/11/1984,1984,11,13,27.94
14/11/1984,1984,11,14,27.73
15/11/1984,1984,11,15,27.12
16/11/1984,1984,11,16,27.46
17/11/1984,1984,11,17,27.36
18/11/1984,1984,11,18,27.45
19/11/1984,1984,11,19,26.52
20/11/1984,1984,11,20,26.31
21/11/1984,1984,11,21,26.45
22/11/1984,1984,11,22,26.2
23/11/1984,1984,11,23,26.12
24/11/1984,1984,11,24,26.34
25/11/1984,1984,11,25,26.38
26/11/1984,1984,11,26,26.8
27/11/1984,1984,11,27,26.19
28/11/1984,1984,11,28,25.49
29/11/1984,1984,11,29,26.05
30/11/1984,1984,11,30,27.16
1/12/1984,1984,12,1,27.98
2/12/1984,1984,12,2,27.62
3/12/1984,1984,12,3,28.45
4/12/1984,1984,12,4,28.29
5/12/1984,1984,12,5,27.76
6/12/1984,1984,12,6,27.21
7/12/1984,1984,12,7,27.04
8/12/1984,1984,12,8,26.76
9/12/1984,1984,12,9,26.93
10/12/1984,1984,12,10,27.75
11/12/1984,1984,12,11,28.51
12/12/1984,1984,12,12,28.96
13/12/1984,1984,12,13,28.89
14/12/1984,1984,12,14,29.93
15/12/1984,1984,12,15,27.88
16/12/1984,1984,12,16,27.45
17/12/1984,1984,12,17,27.62
18/12/1984,1984,12,18,27.73
19/12/1984,1984,12,19,27.3
20/12/1984,1984,12,20,26.37
21/12/1984,1984,12,21,25.76
22/12/1984,1984,12,22,26.11
23/12/1984,1984,12,23,26.77
24/12/1984,1984,12,24,26.8
25/12/1984,1984,12,25,27.13
26/12/1984,1984,12,26,25.85
27/12/1984,1984,12,27,26.98
28/12/1984,1984,12,28,26.93
29/12/1984,1984,12,29,27.9
30/12/1984,1984,12,30,27.86
31/12/1984,1984,12,31,28.22
1/1/1985,1985,1,1,27.67
2/1/1985,1985,1,2,22.12
3/1/1985,1985,1,3,25.37
4/1/1985,1985,1,4,26.53
5/1/1985,1985,1,5,27.01
6/1/1985,1985,1,6,28.06
7/1/1985,1985,1,7,26.19
8/1/1985,1985,1,8,26.89
9/1/1985,1985,1,9,27.84
10/1/1985,1985,1,10,27.02
11/1/1985,1985,1,11,27.98
12/1/1985,1985,1,12,28.44
13/1/1985,1985,1,13,27.99
14/1/1985,1985,1,14,28.19
15/1/1985,1985,1,15,28.29
16/1/1985,1985,1,16,28.73
17/1/1985,1985,1,17,27.25
18/1/1985,1985,1,18,26.46
19/1/1985,1985,1,19,26.22
20/1/1985,1985,1,20,27.55
21/1/1985,1985,1,21,27.48
22/1/1985,1985,1,22,28.4
23/1/1985,1985,1,23,28.85
24/1/1985,1985,1,24,28.09
25/1/1985,1985,1,25,27.08
26/1/1985,1985,1,26,27.72
27/1/1985,1985,1,27,29.02
28/1/1985,1985,1,28,29.55
29/1/1985,1985,1,29,30.37
30/1/1985,1985,1,30,30.28
31/1/1985,1985,1,31,30.12
1/2/1985,1985,2,1,29.6
2/2/1985,1985,2,2,29.58
3/2/1985,1985,2,3,30.34
4/2/1985,1985,2,4,30.92
5/2/1985,1985,2,5,31.33
6/2/1985,1985,2,6,31.73
7/2/1985,1985,2,7,30.39
8/2/1985,1985,2,8,30.36
9/2/1985,1985,2,9,29.54
10/2/1985,1985,2,10,29.89
11/2/1985,1985,2,11,29.42
12/2/1985,1985,2,12,29.7
13/2/1985,1985,2,13,29.47
14/2/1985,1985,2,14,29.65
15/2/1985,1985,2,15,30.67
16/2/1985,1985,2,16,29.87
17/2/1985,1985,2,17,29.67
18/2/1985,1985,2,18,30.65
19/2/1985,1985,2,19,31.46
20/2/1985,1985,2,20,32.03
21/2/1985,1985,2,21,33.36
22/2/1985,1985,2,22,32.26
23/2/1985,1985,2,23,31.8
24/2/1985,1985,2,24,32.76
25/2/1985,1985,2,25,32.59
26/2/1985,1985,2,26,33
27/2/1985,1985,2,27,33.26
28/2/1985,1985,2,28,34.67
1/3/1985,1985,3,1,34.4
2/3/1985,1985,3,2,35.64
3/3/1985,1985,3,3,34.9
4/3/1985,1985,3,4,33.59
5/3/1985,1985,3,5,33.2
6/3/1985,1985,3,6,35.27
7/3/1985,1985,3,7,35.01
8/3/1985,1985,3,8,35.52
9/3/1985,1985,3,9,36.69
10/3/1985,1985,3,10,38.08
11/3/1985,1985,3,11,37.06
12/3/1985,1985,3,12,36.52
13/3/1985,1985,3,13,37.05
14/3/1985,1985,3,14,37.08
15/3/1985,1985,3,15,37.99
16/3/1985,1985,3,16,36.98
17/3/1985,1985,3,17,37.12
18/3/1985,1985,3,18,36.4
19/3/1985,1985,3,19,37.05
20/3/1985,1985,3,20,37.05
21/3/1985,1985,3,21,35.05
22/3/1985,1985,3,22,34.9
23/3/1985,1985,3,23,33.39
24/3/1985,1985,3,24,35.41
25/3/1985,1985,3,25,36.83
26/3/1985,1985,3,26,36.34
27/3/1985,1985,3,27,36.99
28/3/1985,1985,3,28,37.26
29/3/1985,1985,3,29,38.14
30/3/1985,1985,3,30,35.73
31/3/1985,1985,3,31,32.25
1/4/1985,1985,4,1,33.11
2/4/1985,1985,4,2,33.91
3/4/1985,1985,4,3,36.33
4/4/1985,1985,4,4,36.94
5/4/1985,1985,4,5,36.05
6/4/1985,1985,4,6,35.61
7/4/1985,1985,4,7,37.12
8/4/1985,1985,4,8,38.48
9/4/1985,1985,4,9,40.21
10/4/1985,1985,4,10,41.63
11/4/1985,1985,4,11,40.57
12/4/1985,1985,4,12,40.14
13/4/1985,1985,4,13,40.56
14/4/1985,1985,4,14,41.19
15/4/1985,1985,4,15,39.57
16/4/1985,1985,4,16,36.9
17/4/1985,1985,4,17,36.59
18/4/1985,1985,4,18,36.55
19/4/1985,1985,4,19,35.4
20/4/1985,1985,4,20,33.16
21/4/1985,1985,4,21,36.77
22/4/1985,1985,4,22,40.18
